Nome;Partido;Estado;Codigo;CD01O004O008658;CD01O004O008660;CD01O006O008679;CD01O008E008686;CD01O010O008688;CD01O010O008689;CD01O010O008694;CD01O010O008695;CD01O011O008696;CD01O011O008697;CD01O011O008698;CD01O011O008699;CD01O011O008700;CD01O011O008701;CD01O011O008702;CD01O012E008703;CD01O012E008704;CD01O012E008705;CD01O013E008706;Lado;tsne-1d-one;tsne-2d-two
ÁTILA LIRA;PSB;Piauí;109;Não;Não;Sim;Não Votou;Não Votou;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não Votou;OPOSIÇÃO;15.686578;15.467906
FLÁVIO NOGUEIRA;PDT;Piauí;110;Não;Não;Sim;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;MINORIA;-21.383505;-12.862563
ASSIS CARVALHO;PT;Piauí;111;Não Votou;Não Votou;Não;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;OPOSIÇÃO;-7.0278745;-12.093717
CAPITÃO FÁBIO ABREU;PR;Piauí;112;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;GOVERNO;-0.8992291;3.237285
IRACEMA PORTELLA;PP;Piauí;113;Não Votou;Não;Sim;Não Votou;Não Votou;Não Votou;Não;Sim;Não Votou;Sim;Não;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não;GOVERNO;0.0939664;12.717834
JÚLIO CESAR;PSD;Piauí;114;Não;Não;Sim;Não;Não Votou;Não Votou;Não;Sim;Obstrução;Sim;Não;Não Votou;Sim;Sim;Sim;Não;Não;Sim;Obstrução;GOVERNO;19.430223;12.004515
MARCOS AURÉLIO SAMPAIO;MDB;Piauí;115;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;6.8769784;10.174526
REJANE DIAS;PT;Piauí;116;Não Votou;Não Votou;Não;Não Votou;Não Votou;Não Votou;Sim;Não;Abstenção;Não;Não Votou;Não Votou;Abstenção;Não;Não;Não Votou;Sim;Não;Abstenção;OPOSIÇÃO;-14.32462;-20.171112
MARGARETE COELHO;PP;Piauí;117;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;13.250603;2.7510705
MARINA SANTOS;PTC;Piauí;118;Sim;Não;Sim;Não Votou;Sim;Não;Sim;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;GOVERNO;1.063791;-0.32211122
FÁBIO FARIA;PSD;Rio Grande do Norte;119;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não Votou;Sim;Não;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não;Não Votou;Não Votou;GOVERNO;-1.9584935;9.02585
BENES LEOCÁDIO;PTC;Rio Grande do Norte;120;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;12.917179;9.731292
BETO ROSADO;PP;Rio Grande do Norte;121;Não Votou;Não Votou;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não Votou;Não Votou;Não Votou;Não;Não;Sim;Não Votou;GOVERNO;4.666332;13.399789
GENERAL GIRÃO;PSL;Rio Grande do Norte;122;Não;Não;Sim;Não;Não;Sim;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não Votou;GOVERNO;21.502789;24.53389
RAFAEL MOTTA;PSB;Rio Grande do Norte;123;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não;Não Votou;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não;OPOSIÇÃO;-15.797089;-17.617697
JOÃO MAIA;PR;Rio Grande do Norte;124;Não Votou;Não;Sim;Não Votou;Abstenção;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;15.6016035;16.809639
WALTER ALVES;MDB;Rio Grande do Norte;125;Não Votou;Não Votou;Sim;Não;Sim;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não Votou;GOVERNO;6.151201;13.867732
NATÁLIA BONAVIDES;PT;Rio Grande do Norte;126;Obstrução;Obstrução;Não;Obstrução;Sim;Não;Sim;Não;Obstrução;Não;Não Votou;Sim;Não Votou;Não;Não;Obstrução;Não Votou;Não;Obstrução;OPOSIÇÃO;-17.964573;-23.92843
DAMIÃO FELICIANO;PDT;Paraíba;127;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não Votou;Não;Não;Não;Não;Não;Não;Não Votou;MINORIA;-14.370387;-24.532913
EFRAIM FILHO;DEM;Paraíba;128;Não;Não;Sim;Não Votou;Sim;Não Votou;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;15.205989;11.269936
AGUINALDO RIBEIRO;PP;Paraíba;129;Não Votou;Não Votou;Sim;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não Votou;GOVERNO;7.2097874;14.906825
EDNA HENRIQUE;PSDB;Paraíba;130;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;9.444889;14.529082
FREI ANASTACIO RIBEIRO;PT;Paraíba;131;Obstrução;Obstrução;Não;Obstrução;Sim;Não;Não;Não;Não Votou;Não;Não Votou;Sim;Não Votou;Não;Não;Obstrução;Não Votou;Não;Não Votou;OPOSIÇÃO;-15.335919;-22.870377
HUGO MOTTA;PRB;Paraíba;132;Não;Não;Sim;Não Votou;Sim;Não;Sim;Não;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-9.253034;-8.456145
GERVÁSIO MAIA;PSB;Paraíba;133;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Não Votou;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;OPOSIÇÃO;-29.237051;-18.046143
JULIAN LEMOS;PSL;Paraíba;134;Não;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;23.886463;25.586325
PEDRO CUNHA LIMA;PSDB;Paraíba;135;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não Votou;Sim;Sim;Sim;Não;Não;Sim;Sim;GOVERNO;15.586887;7.0092373
WELLINGTON ROBERTO;PR;Paraíba;136;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não;Obstrução;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não;Não Votou;Sim;Não;Não Votou;GOVERNO;-8.905932;-12.481805
RUY CARNEIRO;PSDB;Paraíba;137;Não Votou;Não Votou;Sim;Não Votou;Sim;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Obstrução;GOVERNO;6.7529473;13.981093
WILSON SANTIAGO;PTB;Paraíba;138;Não Votou;Não Votou;Sim;Não;Sim;Não Votou;Não;Não Votou;Não;Sim;Não;Não;Sim;Sim;Não;Não Votou;Não;Sim;Não;GOVERNO;12.622374;14.412922
ANDRÉ FERREIRA;PSC;Pernambuco;139;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Obstrução;GOVERNO;7.1398616;9.920298
ANDRÉ DE PAULA;PSD;Pernambuco;140;Não Votou;Não;Não Votou;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Não Votou;Não Votou;GOVERNO;1.4730668;6.2029305
AUGUSTO COUTINHO;Solidariedade;Pernambuco;141;Não Votou;Não Votou;Sim;Não Votou;Sim;Não Votou;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não Votou;MINORIA;4.6400833;-0.7383487
CARLOS VERAS;PT;Pernambuco;142;Obstrução;Não Votou;Não;Obstrução;Sim;Não;Sim;Não;Não Votou;Não;Não;Sim;Não Votou;Não;Não;Obstrução;Sim;Não;Obstrução;OPOSIÇÃO;-17.787573;-21.294199
GONZAGA PATRIOTA;PSB;Pernambuco;143;Não Votou;Sim;Não;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;OPOSIÇÃO;-6.7846866;-12.699679
DANIEL COELHO;PPS;Pernambuco;144;Não;Não Votou;Sim;Não;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Sim;Sim;Não;Não;Não;Não;MINORIA;-5.025943;0.6349629
FELIPE CARRERAS;PSB;Pernambuco;145;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;OPOSIÇÃO;-6.6054597;-11.922718
FERNANDO MONTEIRO;PP;Pernambuco;146;Não Votou;Não;Sim;Não;Sim;Sim;Sim;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-5.6936293;-8.968983
FERNANDO RODOLFO;PHS;Pernambuco;147;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;GOVERNO;-1.598185;3.4456365
DANILO CABRAL;PSB;Pernambuco;148;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não;OPOSIÇÃO;-29.153816;-18.850145
JOÃO H. CAMPOS;PSB;Pernambuco;149;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não Votou;OPOSIÇÃO;-29.158875;-18.83661
LUCIANO BIVAR;PSL;Pernambuco;150;Não Votou;Não Votou;Sim;Não Votou;Sim;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-5.964323;-10.011802
MARÍLIA ARRAES;PT;Pernambuco;151;Não Votou;Não Votou;Não;Não Votou;Sim;Não Votou;Sim;Não;Não Votou;Não;Não;Sim;Obstrução;Não;Não;Obstrução;Não Votou;Não;Obstrução;OPOSIÇÃO;-19.316586;-19.682909
OSSESIO SILVA;PRB;Pernambuco;152;Não Votou;Sim;Sim;Não Votou;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não Votou;Não;Não;Não;GOVERNO;-5.57638;-1.3255223
RAUL HENRY;MDB;Pernambuco;153;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;GOVERNO;-1.8902631;4.256989
RENILDO CALHEIROS;PCdoB;Pernambuco;154;Não Votou;Sim;Não;Obstrução;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não Votou;OPOSIÇÃO;-28.659456;-17.23639
PASTOR EURICO;Patriota;Pernambuco;155;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;MINORIA;13.223894;2.7720346
EDUARDO DA FONTE;PP;Pernambuco;156;Não;Não;Não Votou;Não Votou;Sim;Não;Não;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não;Sim;Não Votou;GOVERNO;15.024887;-0.0023613016
RICARDO TEOBALDO;Podemos;Pernambuco;157;Não Votou;Não Votou;Sim;Não;Não Votou;Não Votou;Não;Sim;Não;Sim;Não;Não Votou;Não;Sim;Sim;Não Votou;Não;Não;Não;MINORIA;-4.2263327;3.9972653
FERNANDO COELHO FILHO;DEM;Pernambuco;158;Não;Não Votou;Sim;Não Votou;Sim;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;10.5422735;13.819275
SEBASTIÃO OLIVEIRA;PR;Pernambuco;159;Não Votou;Não Votou;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não Votou;Não Votou;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;9.141694;9.250508
SILVIO COSTA FILHO;PRB;Pernambuco;160;Não Votou;Não Votou;Sim;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não Votou;Sim;Sim;Não Votou;Não;Não;Sim;GOVERNO;0.09842446;6.204688
TADEU ALENCAR;PSB;Pernambuco;161;Sim;Sim;Sim;Não Votou;Sim;Sim;Sim;Não;Não Votou;Não;Não;Não Votou;Não;Não;Não;Sim;Sim;Não;Não Votou;OPOSIÇÃO;-29.047422;-14.556132
ARTHUR LIRA;PP;Alagoas;162;Não;Não;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-7.400668;-9.212033
TÚLIO GADÊLHA;PDT;Pernambuco;163;Não Votou;Não;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não;MINORIA;-22.762028;-13.575168
WOLNEY QUEIROZ;PDT;Pernambuco;164;Não Votou;Não;Não;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não Votou;Sim;Não;Não;Não;Não;Sim;Não;Não;MINORIA;-18.585142;-20.726206
ISNALDO BULHÕES JR.;MDB;Alagoas;165;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não Votou;Não Votou;Sim;Sim;Não Votou;Não Votou;Sim;Não Votou;GOVERNO;4.716547;7.29799
NIVALDO ALBUQUERQUE;PTB;Alagoas;166;Não;Não;Não Votou;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;GOVERNO;12.60107;13.430997
JHC;PSB;Alagoas;167;Não;Sim;Não Votou;Não Votou;Sim;Não;Sim;Não;Não Votou;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não Votou;OPOSIÇÃO;-24.964571;-17.442991
SERGIO TOLEDO;PR;Alagoas;168;Não Votou;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;GOVERNO;4.6483254;3.8778667
MARX BELTRÃO;PSD;Alagoas;169;Não;Não Votou;Sim;Não;Não Votou;Não Votou;Não;Não Votou;Obstrução;Não;Não;Não Votou;Não Votou;Sim;Sim;Não Votou;Não;Sim;Obstrução;GOVERNO;19.723335;12.851681
PAULÃO;PT;Alagoas;170;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não;Sim;Não;Não Votou;Não;Não;Sim;Obstrução;Não;Não;Obstrução;Sim;Não;Não Votou;OPOSIÇÃO;-21.45151;-18.238781
SEVERINO PESSOA;PRB;Alagoas;172;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Sim;Não;Não;Sim;Não Votou;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;5.5557647;-3.1737921
TEREZA NELMA;PSDB;Alagoas;173;Não;Não Votou;Sim;Não Votou;Sim;Não Votou;Não;Sim;Não Votou;Não;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;GOVERNO;-2.026424;-5.6881027
BOSCO COSTA;PR;Sergipe;174;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;6.9885745;9.980536
FÁBIO HENRIQUE;PDT;Sergipe;175;Não Votou;Não;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Não Votou;Sim;Não;Não;MINORIA;-22.754787;-13.575048
LAERCIO OLIVEIRA;PP;Sergipe;176;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;17.695168;4.3482075
FÁBIO MITIDIERI;PSD;Sergipe;177;Não Votou;Não Votou;Sim;Não Votou;Sim;Não Votou;Não;Sim;Obstrução;Sim;Não;Não Votou;Sim;Não Votou;Sim;Não Votou;Não Votou;Sim;Não;GOVERNO;1.6222075;13.208073
FABIO REIS;MDB;Sergipe;178;Não Votou;Não;Não Votou;Não Votou;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;7.9233174;13.032064
JOÃO DANIEL;PT;Sergipe;179;Obstrução;Obstrução;Não;Não Votou;Não Votou;Não Votou;Sim;Não;Obstrução;Não;Não Votou;Sim;Não Votou;Não;Não;Não Votou;Sim;Não;Obstrução;OPOSIÇÃO;-19.19573;-25.407763
ALICE PORTUGAL;PCdoB;Bahia;180;Não Votou;Sim;Não;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Obstrução;OPOSIÇÃO;-28.387503;-17.686525
GUSTINHO RIBEIRO;Solidariedade;Sergipe;181;Não;Não;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;MINORIA;6.705034;-3.6539896
AFONSO FLORENCE;PT;Bahia;182;Obstrução;Obstrução;Não;Obstrução;Sim;Não;Sim;Não;Não Votou;Não;Não Votou;Sim;Não Votou;Não;Não;Obstrução;Sim;Não;Não Votou;OPOSIÇÃO;-16.87417;-23.003431
VALDEVAN NOVENTA;PSC;Sergipe;183;Não Votou;Não;Sim;Sim;Abstenção;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;GOVERNO;2.3906038;15.787097
BACELAR;Podemos;Bahia;184;Obstrução;Não Votou;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não Votou;MINORIA;-23.253979;-24.121223
LÍDICE DA MATA;PSB;Bahia;185;Sim;Sim;Não;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não Votou;Sim;Não;Não;Não;Não Votou;Sim;Não;Não;OPOSIÇÃO;-30.089968;-18.820398
CLAUDIO CAJADO;PP;Bahia;186;Não Votou;Não;Sim;Não;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-6.7191753;-9.244207
JOÃO CARLOS BACELAR;PR;Bahia;187;Não Votou;Não;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não;GOVERNO;-5.527036;-10.428974
DANIEL ALMEIDA;PCdoB;Bahia;188;Sim;Sim;Não;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;OPOSIÇÃO;-29.544977;-17.730692
ANTONIO BRITO;PSD;Bahia;189;Não Votou;Não Votou;Abstenção;Não Votou;Não Votou;Não Votou;Não;Sim;Não;Sim;Não Votou;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;13.859885;19.810135
ABÍLIO SANTANA;PHS;Bahia;190;Não;Não Votou;Não;Não Votou;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;GOVERNO;-1.5246693;-0.024815142
ADOLFO VIANA;PSDB;Bahia;191;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;10.825005;5.5753736
ARTHUR OLIVEIRA MAIA;DEM;Bahia;192;Não;Não;Sim;Não;Não Votou;Não;Não;Sim;Sim;Sim;Não Votou;Não Votou;Não Votou;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;14.645056;9.393129
CACÁ LEÃO;PP;Bahia;193;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;11.1534395;5.6267934
ALEX SANTANA;PDT;Bahia;194;Não;Não Votou;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não Votou;Não;Não;Sim;Não;Obstrução;MINORIA;-21.743362;-14.231125
FÉLIX MENDONÇA JÚNIOR;PDT;Bahia;195;Não;Não;Sim;Não Votou;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não Votou;Sim;Não;Não;MINORIA;-19.067955;-12.773666
CHARLES FERNANDES;PSD;Bahia;196;Não;Não;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;GOVERNO;-19.35457;-10.693977
IGOR KANNÁRIO;PHS;Bahia;197;Não;Não;Não Votou;Não;Sim;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;GOVERNO;15.708506;13.493321
ELMAR NASCIMENTO;DEM;Bahia;198;Não;Não Votou;Sim;Não Votou;Não Votou;Não;Não;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;GOVERNO;-4.669128;-9.647014
JOÃO ROMA;PRB;Bahia;199;Não Votou;Não Votou;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não Votou;Não;Sim;Sim;Sim;Não Votou;Não;Sim;Não;GOVERNO;5.7422724;-2.906312
LEUR LOMANTO JÚNIOR;DEM;Bahia;200;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;12.916977;9.731339
JOSÉ NUNES;PSD;Bahia;201;Não Votou;Não;Sim;Não;Sim;Não;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;GOVERNO;9.45208;11.056519
JOSIAS GOMES;PT;Bahia;202;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;Não Votou;OPOSIÇÃO;-6.645943;-11.111435
JOSÉ ROCHA;PR;Bahia;203;Não Votou;Não Votou;Não Votou;Não;Sim;Não;Não;Não Votou;Não Votou;Sim;Não Votou;Não Votou;Sim;Sim;Não Votou;Não;Não;Sim;Não Votou;GOVERNO;11.910945;16.174734
JORGE SOLLA;PT;Bahia;204;Obstrução;Obstrução;Não;Obstrução;Não Votou;Não Votou;Sim;Não;Não Votou;Não;Não;Sim;Não Votou;Não;Não;Não Votou;Sim;Não;Obstrução;OPOSIÇÃO;-16.80488;-20.388947
MARCELO NILO;PSB;Bahia;205;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Abstenção;Sim;Não;Não;OPOSIÇÃO;-27.212315;-14.6645
OTTO ALENCAR FILHO;PSD;Bahia;206;Não Votou;Não;Não;Não;Não Votou;Não Votou;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não Votou;Não Votou;Sim;Não;Obstrução;GOVERNO;-17.418573;-19.284039
PASTOR SARGENTO ISIDÓRIO;Avate;Bahia;207;Sim;Não Votou;Não;Não Votou;Sim;Não Votou;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Abstenção;MINORIA;-30.535967;-17.076668
MÁRIO NEGROMONTE JR.;PP;Bahia;208;Não Votou;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;GOVERNO;5.119815;4.5357404
NELSON PELLEGRINO;PT;Bahia;209;Não Votou;Obstrução;Não;Obstrução;Sim;Não;Sim;Não;Obstrução;Não;Não Votou;Sim;Obstrução;Não;Não;Obstrução;Sim;Não;Obstrução;OPOSIÇÃO;-19.3412;-22.828014
PROFESSORA DAYANE PIMENTEL;PSL;Bahia;210;Não;Não;Sim;Não;Não;Sim;Não;Sim;Não Votou;Sim;Não;Não;Sim;Sim;Sim;Não Votou;Não Votou;Sim;Não;GOVERNO;23.146551;25.962534
